GP,W,L,MIN,PTS,FGA,FG%,3PA,3P%,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-,累積前三隊,勝率,DFG_percent,DIFF_percent,Player,Team,當年有無入選,position,Final_Position,是否首次入選,C,C-F,F,F-C,F-G,G,G-F
1.0953008074626005,1.2254759046940975,0.5600617356233182,1.626501985351288,3.8310059770339993,3.7841367856998898,-0.1818425491197006,2.579839106907066,0.43509106895408567,4.939469557253506,0.680983474952693,1.112312220752869,3.4908174145998716,2.9392347081247276,4.8519958482999455,5.517033808682778,2.3726172385192132,0.01191170123434918,0.8381436237959164,4.024846905896184,5.893680618025814,18.293578431292435,1.2295876674553032,3.9213154360938205,0.5473522683389161,0.4619162690567293,0.4494314961814632,Russell Westbrook,OKC,1,G,G,0,0,0,0,0,0,1,0
1.0953008074626005,1.742197739672054,-0.005119394292717676,1.8271434374447653,3.4168033036397896,2.6519980665385927,-0.026775544838600385,3.662654138826224,0.4622429777760536,5.229074290945354,0.6921235070741526,0.45278999803787306,2.3774624150939694,1.8652440928829235,5.305484115868785,5.902369872925588,2.128481293439371,0.251634688575627,1.3883622718331954,3.5766428496867553,6.097631736672167,9.531816933633408,1.9798558327082145,2.2635514486685997,1.1610271652927162,0.2661282869250217,0.22834494175260725,James Harden,HOU,1,G,G,0,0,0,0,0,0,1,0
0.8917179974862918,1.5484270515553205,-0.14641467677172665,1.5373280066430755,3.3836670897682524,2.7629920586132295,0.210993861725753,3.2501531742855923,0.6794582483517939,3.8389715692244835,1.0374645028393956,-0.33863666922012214,-0.3502573336954902,-0.36535180031159314,2.3011243432252195,2.177454585245087,0.6636656229603168,-0.4675342734482065,0.7005889617865972,2.241368265562833,0.0810737366047613,-0.1061207137915224,1.4082229448964727,-0.2230945324692327,1.1610271652927162,0.41039311586417465,0.4915432208345787,Isaiah Thomas,BOS,1,G,G,1,0,0,0,0,0,1,0
0.85100143549103,0.25662246411042927,1.1958905067788586,1.793703195429186,3.234554127346337,2.9627812443475765,0.6451814737128339,-0.20454240374219726,0.1364200719124425,3.896892515962853,0.44147278434131504,1.9037388880108643,3.769156164476347,3.393615353034722,0.14705507227322903,1.6636731662546733,1.6402094032796863,4.326925473377351,0.7005889617865972,3.343203237077678,4.567998346824521,-0.1061207137915224,0.3721383357376906,0.605787461243378,-0.4345275667871627,-0.8982949752267133,-1.0981743848205288,Anthony Davis,NOP,1,F-C,F,0,0,0,0,1,0,0,0
0.8102848734957683,1.2900661340663422,-0.005119394292717676,1.7156759640595,3.1185773787959583,3.0959740348371403,0.2523450628673803,-0.2561050243097763,-0.08758317586878979,3.9548134627012224,0.6642734267705039,0.05707666440887554,0.8744331657610018,0.6673314835747572,1.1674036743031193,1.6636731662546733,1.1519375131200018,-0.4675342734482065,0.15037031374931858,2.1666675895279286,0.0810737366047613,-0.1061207137915224,0.8365900570847308,-0.2230945324692327,0.9769246962065761,0.5031347916107729,0.5125990831611364,DeMar DeRozan,TOR,1,G,G,1,0,0,0,0,0,1,0
0.85100143549103,0.7087540697161412,0.7013570181023272,1.7714097007521326,3.068873057988653,2.8517872522729397,0.014575656303026192,2.837652209744961,0.618366453502367,3.1439202083640483,0.9594842779891791,-0.33863666922012214,0.8744331657610018,0.5434094895083953,2.3011243432252195,1.9205638757498804,0.6636656229603168,-0.22781128610692875,0.4254796377679578,2.344081695110827,0.6929270925438195,-0.1061207137915224,0.5150465576906261,1.4346694549559889,0.1791473301666369,-0.001792109676262669,0.10200976779326093,Damian Lillard,POR,0,G,G,0,0,0,0,0,0,1,0
0.7288517495052447,0.1920322347381847,1.0545952242998495,1.581914995997182,3.068873057988653,2.8739860506878667,0.09727805858628008,1.445461454420329,0.55727465865294,4.302339143131441,0.27437230251942335,1.6399299989248664,3.4351496646245767,3.06315670219109,1.5642059084258542,3.333462777973519,1.8843453483595283,2.1694185873058496,3.0390182159450307,3.1657891314947793,4.2620716688549924,0.7700554359743804,0.014867780855351996,1.4346694549559889,-0.3731600770917827,-0.7643347769260715,-0.9402554173713459,DeMarcus Cousins,NOP,0,F-C,F-C,0,0,0,0,1,0,0,0
0.8102848734957683,1.5484270515553205,-0.2877099592507356,1.9831979001841362,2.9694644163740422,2.496606477634101,1.089706885985321,1.239210972150013,0.5708506130639235,3.085999261625679,-0.2714892714320894,0.5846944425808724,2.5444656650198554,2.0717807496601934,3.8883332797161594,3.847244196963932,1.3960734581998437,0.4913576759169047,0.15037031374931858,3.156451546990416,3.854169431562287,5.5890242596868465,2.444307554055255,9.723489392082096,1.2837621446834755,-0.18727546116945917,-0.2559398917582202,LeBron James,CLE,1,F,F,0,0,0,1,0,0,0,0
0.8102848734957683,1.742197739672054,-0.49965288296924903,1.4927410172889695,2.820351453952127,2.3856124855594643,0.4384254680047003,1.548586695555487,0.6862462255572859,3.085999261625679,0.8759340370782333,0.3208855534948741,1.0971041656621825,0.9151754717074811,0.9406595405186992,1.2783371020118632,2.860889128678898,0.7310806632581826,-0.12473901026932062,2.409444786641368,0.4889759738974668,-0.1061207137915224,2.2299452211258517,0.605787461243378,1.5292321034649954,-0.3830634433011667,-0.48755437735035506,Kawhi Leonard,SAS,1,F,F,0,0,0,1,0,0,0,0
1.013867683472077,2.452690262766744,-0.923538730406276,1.4927410172889695,2.7872152400805903,2.518805276049029,0.2626828631527864,4.023592482799276,0.8966735189275347,1.5800546464280696,0.9761943261713681,-0.07482778013412364,0.5404266659092315,0.37818016408657906,2.6979265773479546,2.4343452947402944,2.860889128678898,-0.4675342734482065,0.8381436237959164,2.4374575401544583,0.4889759738974668,-0.1061207137915224,4.695112049813988,2.2635514486685997,2.0815395107234145,-0.032706001591795174,0.017786318487030096,Stephen Curry,GSW,1,G,G,0,0,0,0,0,0,1,0
