GP,W,L,MIN,PTS,FGA,FG%,3PA,3P%,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-,累積前三隊,勝率,DFG_percent,DIFF_percent,Player,Team,當年有無入選,position,Final_Position,是否首次入選,C,C-F,F,F-C,F-G,G,G-F
-0.3450197077884797,-0.796678355211768,0.2886774424265238,1.5632990535072966,2.7868676936009975,2.254795757364636,0.5779409370061966,2.340634663324251,0.7956470982573923,2.703266345623561,0.40812259158024217,2.4854427258835012,2.8323126412526616,2.8893955980731927,1.3993919324988542,2.404829902745748,0.6808585482473621,1.9367618671902507,1.8930776888337253,2.7990172222139376,2.449603393913241,-0.15303047489107058,-0.03276099259379185,0.681502454832666,-1.0326478892740558,-0.17101996006267997,-0.42324112685252224,Karl-Anthony Towns,MIN,0,C-F,C-F,0,0,1,0,0,0,0,0
0.8620373707949553,1.733804974088584,-0.42974093144339004,1.6182333138942266,2.7239154612697116,2.2337274089898305,0.5312379188408695,0.35302194933198805,0.2218506779569001,3.8609253560082832,0.6545461696453772,1.950422909363852,2.2419445052753595,2.282158983077062,0.7177980927193968,1.6704879044714052,2.1819940851966657,4.609372688948595,0.9046878928951306,2.9422114741210517,3.051212026464112,-0.15303047489107058,1.4289631363632722,2.444995226844108,1.4269316288150582,-0.8574614957377193,-0.9722217053063262,Anthony Davis,LAL,1,F-C,F,0,0,0,0,1,0,0,0
0.7726257353443304,-0.09376631929500358,1.4860413988763803,1.6621807222037706,2.6294871127727824,2.7182994216103475,0.03618592628840207,2.4309806957784446,0.5717265439937854,2.182319790950436,0.43769342094805874,-0.18965635671474182,0.6855194195170167,0.46044913808866916,1.2857929592022779,2.7720009018829193,2.1819940851966657,0.2360095260713041,0.5340417194181579,1.966700633003838,-0.19747458931059125,-0.15303047489107058,-0.984581355635601,-0.20024393117305492,-0.8140185987772456,-0.44172929807537126,-0.34481532993055014,Zach LaVine,CHI,0,G-F,G-F,0,0,0,0,0,0,0,1
1.0855664594215173,2.0149697884552897,-0.3499166676800663,1.640207018048999,2.59801099660714,2.5918893313615166,0.4378318825102152,1.617866403690701,0.3478059897301786,2.2402027414696724,-0.09950997923393577,0.21160850567499467,2.1882746747319684,1.6749223680809309,4.693762158099563,3.383952567111538,1.4314263167220138,0.2360095260713041,0.039846821448860356,2.9780100370978304,5.096681377137074,10.271405474688656,2.346789915010731,13.025951858912759,1.4815889514392608,-0.29670643842571504,-0.3644217791610431,LeBron James,LAL,1,F,F,0,0,0,1,0,0,0,0
1.1749780948721422,1.5229313633135546,0.36850170618984757,1.6072464618168405,2.3934162415304603,2.5918893313615166,0.026845322655336516,1.8889045010532821,0.4737613015034577,1.6613732362773113,0.7383301861875231,-0.055901402584829556,0.41717026680006125,0.29851937408970114,1.3425924458505658,1.915268570562853,0.9310478044055793,-0.4928843344082444,0.9046878928951306,1.6624128477012208,-0.31779631582076545,-0.15303047489107058,0.6471106952932147,-0.20024393117305492,0.7710437573246278,0.254380428242978,0.302197494675719,Donovan Mitchell,UTA,0,G,G,0,0,0,0,0,0,1,0
0.8620373707949553,0.25768969866337865,1.246568607586409,1.5632990535072966,2.3619401253648173,2.2337274089898305,0.15761377351825237,1.5726933874636042,0.6486992345219004,2.3559686425081448,0.6791885274518906,-0.055901402584829556,1.3295573860377103,0.9867208710853158,1.2857929592022779,2.282439569700024,0.9310478044055793,0.4789741462311536,1.398882790864428,1.895103507050281,0.6447774962606281,-0.15303047489107058,-0.1347417457768428,-0.20024393117305492,-0.43141734040782775,-0.29670643842571504,-0.3154056560848106,Brandon Ingram,NOP,0,F,F,0,0,0,1,0,0,0,0
1.040860641696205,1.733804974088584,-0.110443876390095,1.6072464618168405,2.298987893033531,2.4233425443630767,0.03618592628840207,1.9792505335074757,0.7326694423707526,1.6613732362773113,0.48697813656108574,0.21160850567499467,1.7052461998414483,1.3510628400829945,0.6041991194228205,1.4257072383799574,1.9318048290384482,1.2078680067107022,0.4104929949258334,2.0382977589573947,0.7650992227708022,-0.15303047489107058,2.686725758954234,-0.20024393117305492,1.2083023383182478,-0.11301081620281736,-0.0703250407036481,Jayson Tatum,BOS,1,F-G,F,1,0,0,0,0,1,0,0
0.1020384694646444,-0.7263871516200916,1.0070958162964376,1.3875094202691203,2.251773718785067,2.4654792411126865,-0.18798856090516805,3.108575939184898,0.48075881882419547,1.487724384719603,0.4721927218771778,-0.5909212191044781,0.41717026680006125,0.09610716909099072,2.478582178816328,2.6496105688371947,1.1812370605637967,-0.24991971424839496,0.16339554594118452,1.7966574588641402,-0.07715286280041707,-0.15303047489107058,-1.8004273811000087,-0.20024393117305492,-1.3059345023950686,0.27371680952959915,0.302197494675719,D'Angelo Russell,MIN,0,G,G,0,0,0,0,0,0,1,0
0.3702733758165188,0.7497281238051138,-0.19026814015341875,1.0798775621023122,2.2360356607022456,1.8123604414937287,0.2883822243811689,0.30784893310489114,0.22884819527763792,3.8609253560082832,0.46233577875457227,2.619197680013413,3.261671285599791,3.213255126071129,0.6041991194228205,2.404829902745748,0.6808585482473621,2.1797264873501003,2.0166264133260494,2.3962833887251795,4.013785838545506,-0.15303047489107058,1.19100804560282,1.5632488408383869,0.8257010799488305,-0.31604281971233616,-0.5016669237744942,Joel Embiid,PHI,0,C-F,C-F,0,0,1,0,0,0,0,0
0.7726257353443304,1.733804974088584,-0.5893894589700376,1.7061281305133151,2.2202976026194237,2.3812058476134657,0.06420773718759809,1.527520371236507,0.4247786802582935,1.8929050383542554,0.38840870533503175,0.34536345980490696,1.8662556914716215,1.4725101630822206,0.888196552664261,1.6704879044714052,0.9310478044055793,1.2078680067107022,1.2753340663721036,1.966700633003838,1.0057426757911507,-0.15303047489107058,2.346789915010731,-0.20024393117305492,1.590903596687666,-0.05500167234295475,-0.1585540622408666,Pascal Siakam,TOR,1,F,F,1,0,0,1,0,0,0,0
-0.8367837027669162,-0.7263871516200916,-0.6692137227333613,0.8931010767867502,2.157345370288138,1.6648820028700935,1.2784862094861036,-0.9569955212538216,0.9146048927099331,3.224212900296686,-0.3607189719829787,2.4854427258835012,0.41717026680006125,1.0676857530848,0.09300373958822764,1.6704879044714052,0.18048003593092754,-0.006955094088545356,0.039846821448860356,1.4118229068637709,-0.19747458931059125,-0.15303047489107058,0.987046539236718,-0.20024393117305492,-0.10347340466261257,0.34139414403277163,0.29239427006047247,Zion Williamson,NOP,0,F,F,0,0,0,1,0,0,0,0
1.2196839125974546,0.8903105309884667,1.1667443438230851,1.848957207519333,2.1101311960396734,2.5918893313615166,0.045526529921467634,2.0695965659616697,0.5647290266730477,0.4458312753733529,0.21591220068943728,-0.18965635671474182,0.41717026680006125,0.217554492090217,1.3993919324988542,0.8137555731513388,0.430669292089145,0.4789741462311536,1.028236617387455,1.6355639254686365,0.04316886370975713,-0.15303047489107058,0.17120051377231013,-0.20024393117305492,0.06049856320999488,-0.2870382477824052,-0.2467830837780851,CJ McCollum,POR,0,G,G,0,0,0,0,0,0,1,0
1.1302722771468297,0.6794369202134373,1.246568607586409,1.5852727576620689,2.0943931379568523,1.749155396369314,0.7927748205667019,-1.0021685374809186,-0.2889680864569526,2.761149296142797,0.6496176980840747,-0.3234113108446539,1.114878063864146,0.7438262250868636,2.080985772278311,1.5480975714256813,0.9310478044055793,-0.24991971424839496,1.028236617387455,1.850355303329308,0.40413404324027974,-0.15303047489107058,-0.4746775897203461,1.5632488408383869,-0.10347340466261257,0.4670806223958074,0.33160716852145844,DeMar DeRozan,SAS,0,G-F,G-F,0,0,0,0,0,0,0,1
0.504390828992456,-0.4452223372533858,1.4062171351130566,1.6182333138942266,2.047178963708388,2.3180008024890513,0.00816411538920606,1.5726933874636042,0.23584571259837572,1.8350220878350194,-0.020654434253092154,0.4791184139348189,0.5781797584302345,0.5818964610878953,1.0017955259608373,1.5480975714256813,0.430669292089145,1.4508326268705516,0.7811391684028063,1.6355639254686365,0.04316886370975713,0.6488492135381392,-1.1545492776073527,-0.20024393117305492,-1.0873052118982582,-0.0646698629862653,-0.0899314899341411,Andrew Wiggins,GSW,0,F,F,0,0,0,1,0,0,0,0
-0.07678480143660522,-0.4452223372533858,0.36850170618984757,1.486391088965595,2.015702847542745,1.6227453061204835,1.2784862094861036,0.398194965559085,0.7186744077292774,1.0825437310849502,0.4278364778254532,2.619197680013413,2.4029539969055334,2.606018511074998,-0.24779318030150102,0.8137555731513388,0.430669292089145,2.9086203478296486,2.0166264133260494,2.0740963219341735,2.2089599408928926,-0.15303047489107058,-1.2565300307904037,-0.20024393117305492,-0.5953893082804356,-0.10334262555950681,-0.1291443883951271,John Collins,ATL,0,F,F,0,0,0,1,0,0,0,0
0.2361559226405816,0.8903105309884667,-0.5893894589700376,1.0908644141796984,1.999964789459923,1.9387705317425594,-0.06656071367531775,2.340634663324251,0.7956470982573923,1.5456073352388389,0.8024003164844581,-0.45716626497456603,1.2758875554943194,0.8247911070863477,1.1153944992574134,1.792878237517129,1.9318048290384482,-0.006955094088545356,0.7811391684028063,1.698211410677999,0.16349059021993131,-0.15303047489107058,1.9388669022785274,4.208487998855549,1.2629596609424505,-0.025997100413023787,-0.1389476130103736,Paul George,LAC,0,F,F,0,0,0,1,0,0,0,0
0.3702733758165188,-0.09376631929500358,0.7676230250064664,1.3545488640369625,1.9370125571286374,1.8755654866181442,0.3164040352803649,0.398194965559085,-0.044054980231132836,2.8190322466620334,-0.04036832049830323,-0.18965635671474182,0.20249094462649675,0.055624728091248625,2.762579612057768,2.404829902745748,2.1819940851966657,0.2360095260713041,1.2753340663721036,1.850355303329308,0.6447774962606281,-0.15303047489107058,-0.7126326804807983,-0.20024393117305492,-0.48607466303203034,0.8924810107014653,0.9394070946667417,De'Aaron Fox,SAC,0,G,G,0,0,0,0,0,0,1,0
0.8620373707949553,1.733804974088584,-0.42974093144339004,1.1238249704118561,1.905536440962994,1.7280870479945087,0.47519429704247745,1.3468283063281197,0.8166396502196053,1.0825437310849502,0.9995391789365661,-0.18965635671474182,1.4368970471244926,1.027203312085058,1.3425924458505658,1.3033169053342342,0.6808585482473621,-0.735848954568094,0.6575904439104818,1.555017158770885,0.40413404324027974,-0.15303047489107058,2.856693680925986,-0.20024393117305492,1.4269316288150582,-0.6737658735148216,-0.6585185176184382,Khris Middleton,MIL,0,F,F,0,0,0,1,0,0,0,0
-1.6861942395478517,-1.429299187536856,-1.3876320966032751,0.9040879288641359,1.889798382880173,1.959838880117364,-0.41216304809873816,3.198921971639092,-0.37293829430580505,1.9507879888734918,1.413530790085993,-0.055901402584829556,0.8465289111471904,0.6223789020876375,2.648980638761192,2.5272202357914715,0.9310478044055793,-0.006955094088545356,0.5340417194181579,1.7787581773757506,-0.31779631582076545,-0.15303047489107058,-2.95620925050792,5.0902343848612706,-1.5245637928918785,0.6604444352620156,0.40022974082818397,Stephen Curry,GSW,0,G,G,0,0,0,0,0,0,1,0
0.9961548239708925,-0.16405752288668002,1.9649869814563228,1.4644173848108226,1.889798382880173,2.0230439252417796,0.24167920621584174,0.5337140142403756,0.5717265439937854,1.3140755331618943,0.6545461696453772,0.07785355154508256,-0.3342073608074146,-0.22775235890694565,0.6041991194228205,1.5480975714256813,0.9310478044055793,-0.735848954568094,0.5340417194181579,1.0538372770959863,-0.43811804233093965,-0.15303047489107058,-1.9703953030717605,-0.20024393117305492,-1.0326478892740558,1.0955130142109835,1.145274811586918,Collin Sexton,CLE,0,G,G,0,0,0,0,0,0,1,0
0.9514490062455802,0.6091457166217609,1.0070958162964376,1.2666540474178745,1.85832226671453,1.8755654866181442,-0.2907352008688879,1.617866403690701,0.06790529690067058,2.9926810982197414,0.3194101034767937,-0.45716626497456603,0.09515128353971439,-0.06582259490797747,2.762579612057768,1.915268570562853,-0.06970922022728963,-0.24991971424839496,1.2753340663721036,1.5192185957941067,0.6447774962606281,-0.15303047489107058,0.3751620201384121,-0.20024393117305492,-0.048816082038410286,-0.248365485209163,-0.1585540622408666,Spencer Dinwiddie,BKN,0,G,G,0,0,0,0,0,0,1,0
0.5938024644430808,1.101184141763496,-0.19026814015341875,1.2556671953404885,1.8268461505488867,1.8544971382433395,-0.19732916453823363,2.5664997444597355,0.5787240613145233,1.4298414342003667,0.7432586577488263,-0.3234113108446539,0.20249094462649675,0.09610716909099072,1.6265898790920064,1.1809265722885103,0.6808585482473621,0.2360095260713041,-0.20725062753578827,1.456571110584744,-0.19747458931059125,-0.15303047489107058,1.598931058335024,0.681502454832666,0.9896730478214382,-0.23869729456585315,-0.1389476130103736,Kemba Walker,BOS,0,G,G,0,0,0,0,0,0,1,0
0.6385082821683933,0.7497281238051138,0.2886774424265238,1.3325751598821907,1.8268461505488867,1.959838880117364,-0.1786479572721025,1.9792505335074757,0.37579605901312985,1.8350220878350194,0.4229080062641508,1.281648138714292,2.617633319079098,2.363123865076546,-0.07739472035663669,0.5689749070598914,0.18048003593092754,3.880478828469047,1.7695289643414014,2.065146681189979,2.5699251204234153,-0.15303047489107058,1.700911811518075,-0.20024393117305492,0.44309982157941297,-0.8381251144510983,-0.9526152560758332,Kristaps Porzingis,DAL,0,F-C,F-C,0,0,0,0,1,0,0,0
0.6385082821683933,1.1714753453551725,-0.19026814015341875,1.5632990535072966,1.8111080924660654,1.791292093118924,0.3257446389134305,1.4371743387823135,0.5857215786352611,1.4298414342003667,0.05327263916644834,0.34536345980490696,1.3295573860377103,1.1081681940845423,0.09300373958822764,1.3033169053342342,1.1812370605637967,-0.006955094088545356,1.398882790864428,1.3760243438869926,0.5244557697504538,-0.15303047489107058,1.4629567207576226,-0.20024393117305492,1.0443303704456408,-0.2870382477824052,-0.29579920685431765,Jaylen Brown,BOS,0,G-F,G-F,0,0,0,0,0,0,0,1
0.9067431885202677,1.3823489561302018,0.049204651136552535,1.4754042368882088,1.7953700343832437,1.6227453061204835,0.00816411538920606,2.0695965659616697,0.8096421328988674,1.487724384719603,0.9354690486396311,-0.3234113108446539,0.36350043625667006,0.17707205109047472,0.09300373958822764,1.6704879044714052,-0.31989847638550684,-0.735848954568094,-0.0837019030434641,0.8658948214678991,-0.43811804233093965,-0.15303047489107058,1.5309438895463234,-0.20024393117305492,0.9350157251972356,0.012675662160217724,0.017903980833570424,Bojan Bogdanovic,UTA,0,F,F,0,0,0,1,0,0,0,0
0.6832140998937056,1.1714753453551725,-0.110443876390095,1.5523122014299104,1.7481558601347793,1.2645833837487968,0.08288894445372921,-0.2794002778473683,-0.37993581162654283,4.208223059123699,0.5954045109097453,1.281648138714292,1.0612082333207546,1.2296155170837684,2.308183718871464,1.3033169053342342,2.9325618536713174,0.4789741462311536,-0.4543480765204372,2.1277941663993407,0.8854209492809765,2.2526085903965587,1.598931058335024,1.5632488408383869,0.9896730478214382,-0.142015388132749,-0.2271766345475921,Jimmy Butler,MIA,1,F,F,0,0,0,1,0,0,0,0
1.3538013657733918,1.733804974088584,0.44832596995317137,1.3545488640369625,1.7481558601347793,1.601676957745678,0.7647530096675051,0.35302194933198805,0.10989040082509668,1.3140755331618943,0.5116204943675993,1.950422909363852,2.510293657992315,2.4440887470760297,2.8761785853543445,2.404829902745748,1.4314263167220138,0.4789741462311536,1.5224315153567525,2.3604848257484012,4.735716197606551,10.271405474688656,1.292988798785871,0.681502454832666,0.8257010799488305,-0.05500167234295475,-0.39383145300678263,Nikola Jokic,DEN,1,C,C,0,1,0,0,0,0,0,0
1.0855664594215173,1.452640159721878,0.2886774424265238,1.4534305327334365,1.732417802051958,1.6438136544952884,0.839477838732029,0.30784893310489114,0.7326694423707526,0.6773630774502972,0.5214774374902048,0.21160850567499467,0.20249094462649675,0.217554492090217,-0.24779318030150102,0.20180390792272002,1.4314263167220138,0.2360095260713041,1.2753340663721036,1.1433336845379325,-0.19747458931059125,-0.15303047489107058,0.7490914484762657,-0.20024393117305492,0.8257010799488305,-0.016328909769713237,-0.040915366857908586,T.J. Warren,IND,0,F,F,0,0,0,1,0,0,0,0
1.3090955480480793,1.5229313633135546,0.6079744974798189,1.6072464618168405,1.7009416858863151,1.9387705317425594,0.2323386025827762,1.0306171927384413,0.48075881882419547,0.6773630774502972,0.4574073071932691,0.21160850567499467,1.6515763692980574,1.3105803990832525,0.7177980927193968,0.3241942409684436,0.18048003593092754,0.4789741462311536,0.6575904439104818,1.5192185957941067,0.8854209492809765,-0.15303047489107058,0.8510722016593169,-0.20024393117305492,0.6617291120762226,0.254380428242978,0.22377169775374697,Tobias Harris,PHI,0,F,F,0,0,0,1,0,0,0,0
0.8620373707949553,0.46856330943840796,1.0070958162964376,1.3765225681917348,1.7009416858863151,2.0230439252417796,0.2883822243811689,0.8950981440571508,0.28482833384353934,0.5037142258925891,0.3489809328446103,1.950422909363852,3.1006617939696173,2.9298780390729346,0.9449960393125492,0.3241942409684436,0.6808585482473621,0.9649033865508527,0.5340417194181579,2.1009452441667573,4.495072744586203,-0.15303047489107058,0.3751620201384121,-0.20024393117305492,-0.15813072728681515,-0.11301081620281736,-0.2663895330085781,Nikola Vucevic,ORL,0,C,C,0,1,0,0,0,0,0,0
0.9514490062455802,-0.023475115703327137,1.7255141901663515,1.4094831244238926,1.6852036278034934,1.8123604414937287,0.12959196261905634,0.398194965559085,-0.14901774004219845,2.1244368404312,0.09762888321817222,2.0841778634937644,2.456623827448924,2.4440887470760297,0.6609986060711086,2.282439569700024,0.430669292089145,-0.24991971424839496,1.2753340663721036,1.6266142847244425,3.171533752974286,-0.15303047489107058,-1.188542862001703,-0.20024393117305492,-0.8140185987772456,-0.21936091327923204,-0.3840282283915361,Julius Randle,NYK,0,F-C,F-C,0,0,0,0,1,0,0,0
0.6832140998937056,1.3823489561302018,-0.3499166676800663,1.8159966512871752,1.6694655697206717,1.4120618223724326,-0.28139459723582233,2.385807679551348,0.37579605901312985,2.3559686425081448,0.7087593568197073,-0.3234113108446539,0.9001987416905813,0.5414140200881533,3.1601760185957852,2.404829902745748,1.9318048290384482,-0.006955094088545356,1.8930776888337253,1.895103507050281,1.3667078553216732,1.450728901967349,1.700911811518075,0.681502454832666,1.2629596609424505,-0.20002453199261094,-0.1487508376256201,Kyle Lowry,TOR,0,G,G,0,0,0,0,0,0,1,0
1.3090955480480793,0.6794369202134373,1.565865662639704,1.2227066391083306,1.637989453555029,1.8966338349929495,-0.15996675000597205,3.108575939184898,0.6696917864841133,0.04065062173870008,0.6545461696453772,-0.055901402584829556,0.5245099278868434,0.37948425608918496,0.6041991194228205,1.4257072383799574,0.6808585482473621,-0.4928843344082444,0.6575904439104818,1.0896358400727646,-0.19747458931059125,-0.15303047489107058,-0.4066904209316455,-0.20024393117305492,-0.2674453725352203,0.04168023409014937,0.06692010390980292,Buddy Hield,SAC,0,G,G,0,0,0,0,0,0,1,0
0.8173315530696429,0.3279809022550551,1.0869200800597614,1.651193870126385,1.6222513954722078,1.9809072284921696,0.08288894445372921,1.3468283063281197,0.3827935763338672,0.6773630774502972,-0.020654434253092154,0.6128733680647311,0.36350043625667006,0.46044913808866916,2.7057801254094804,2.282439569700024,2.4321833413548832,0.9649033865508527,0.7811391684028063,1.8861538663060864,0.7650992227708022,0.6488492135381392,0.30717485134971145,-0.20024393117305492,-0.2674453725352203,-0.016328909769713237,-0.040915366857908586,Jrue Holiday,NOP,0,G,G,0,0,0,0,0,0,1,0
1.2196839125974546,1.5229313633135546,0.44832596995317137,1.651193870126385,1.606513337389386,1.559540260996068,0.2323386025827762,0.398194965559085,0.34080847240944134,1.8929050383542554,0.46233577875457227,-0.18965635671474182,1.2758875554943194,0.905755989085832,0.7745975793676847,0.9361459061970625,1.1812370605637967,0.7219387663910031,-0.0837019030434641,1.4744703920731337,0.6447774962606281,0.6488492135381392,0.8510722016593169,-0.20024393117305492,0.7163864347004253,0.18670309373980556,0.24337814698423996,Shai Gilgeous-Alexander,OKC,0,G-F,G-F,0,0,0,0,0,0,0,1
0.9961548239708925,1.3120577525385253,0.2886774424265238,1.2227066391083306,1.5907752793065644,1.6227453061204835,0.21365739531664507,1.0306171927384413,0.606714130597474,1.024660780565714,0.6200468687162588,-0.7246761732343904,0.25616077516988767,-0.025340153908235373,1.1721939859057016,1.792878237517129,0.18048003593092754,-0.4928843344082444,0.5340417194181579,1.0269883548634025,-0.43811804233093965,-0.15303047489107058,1.3269823831802214,-0.20024393117305492,0.7710437573246278,-0.4030565355021297,-0.37422500377628964,Dennis Schroder,OKC,0,G,G,0,0,0,0,0,0,1,0
0.4596850112671437,0.11710729148002576,0.6877987612431427,1.4754042368882088,1.5907752793065644,1.6648820028700935,0.4378318825102152,0.12715686819650363,0.6347041998804247,1.024660780565714,0.5609052099806262,1.4154030928442036,1.4368970471244926,1.5129926040819628,0.26340219953309185,0.3241942409684436,0.18048003593092754,2.9086203478296486,0.7811391684028063,1.698211410677999,1.246386128811499,-0.15303047489107058,-0.7126326804807983,4.208487998855549,-0.2674453725352203,-0.596420348368338,-0.7663539883861498,LaMarcus Aldridge,SAS,0,C-F,C-F,0,0,1,0,0,0,0,0
0.1020384694646444,-0.023475115703327137,0.20885317866320005,1.0908644141796984,1.5592991631409214,1.9387705317425594,-0.19732916453823363,0.9854441765113446,0.4597662668619821,1.487724384719603,-0.010797491130487316,0.34536345980490696,0.14882111408310555,0.217554492090217,1.3993919324988542,1.792878237517129,1.4314263167220138,-0.4928843344082444,0.039846821448860356,1.250729373468268,-0.19747458931059125,0.6488492135381392,0.06921976058925913,-0.20024393117305492,-0.048816082038410286,0.4767488130391179,0.5668845592873745,Caris LeVert,BKN,0,G,G,0,0,0,0,0,0,1,0
